timestamp,house_id,profile,consumption_kwh,generation_kwh,net_grid_flow,meter_import_kwh,meter_export_kwh
2026-03-17 23:30:00,Haz_5_Solar_Csalad,family,0.076384,0.0,0.076384,2813.448187,268.824436
2026-03-17 23:45:00,Haz_5_Solar_Csalad,family,0.076516,0.0,0.076516,2813.524702,268.824436
2026-03-18 00:00:00,Haz_5_Solar_Csalad,family,0.060913,0.0,0.060913,2813.585615,268.824436
2026-03-18 00:15:00,Haz_5_Solar_Csalad,family,0.063257,0.0,0.063257,2813.648872,268.824436
2026-03-18 00:30:00,Haz_5_Solar_Csalad,family,0.060016,0.0,0.060016,2813.708888,268.824436
2026-03-18 00:45:00,Haz_5_Solar_Csalad,family,0.063882,0.0,0.063882,2813.77277,268.824436
2026-03-18 01:00:00,Haz_5_Solar_Csalad,family,0.065119,0.0,0.065119,2813.837889,268.824436
2026-03-18 01:15:00,Haz_5_Solar_Csalad,family,0.072306,0.0,0.072306,2813.910195,268.824436
2026-03-18 01:30:00,Haz_5_Solar_Csalad,family,0.070349,0.0,0.070349,2813.980544,268.824436
2026-03-18 01:45:00,Haz_5_Solar_Csalad,family,0.063443,0.0,0.063443,2814.043987,268.824436
2026-03-18 02:00:00,Haz_5_Solar_Csalad,family,0.075822,0.0,0.075822,2814.119809,268.824436
2026-03-18 02:15:00,Haz_5_Solar_Csalad,family,0.071727,0.0,0.071727,2814.191536,268.824436
2026-03-18 02:30:00,Haz_5_Solar_Csalad,family,0.083835,0.0,0.083835,2814.275372,268.824436
2026-03-18 02:45:00,Haz_5_Solar_Csalad,family,0.076481,0.0,0.076481,2814.351853,268.824436
2026-03-18 03:00:00,Haz_5_Solar_Csalad,family,0.082894,0.0,0.082894,2814.434747,268.824436
2026-03-18 03:15:00,Haz_5_Solar_Csalad,family,0.090361,0.0,0.090361,2814.525108,268.824436
2026-03-18 03:30:00,Haz_5_Solar_Csalad,family,0.090446,0.0,0.090446,2814.615554,268.824436
2026-03-18 03:45:00,Haz_5_Solar_Csalad,family,0.086942,0.0,0.086942,2814.702496,268.824436
2026-03-18 04:00:00,Haz_5_Solar_Csalad,family,0.084205,0.0,0.084205,2814.786701,268.824436
2026-03-18 04:15:00,Haz_5_Solar_Csalad,family,0.091657,0.0,0.091657,2814.878358,268.824436
2026-03-18 04:30:00,Haz_5_Solar_Csalad,family,0.080581,0.0,0.080581,2814.958939,268.824436
2026-03-18 04:45:00,Haz_5_Solar_Csalad,family,0.084079,0.0,0.084079,2815.043018,268.824436
2026-03-18 05:00:00,Haz_5_Solar_Csalad,family,0.102563,0.0,0.102563,2815.145582,268.824436
2026-03-18 05:15:00,Haz_5_Solar_Csalad,family,0.101499,0.0,0.101499,2815.24708,268.824436
2026-03-18 05:30:00,Haz_5_Solar_Csalad,family,0.086054,0.0,0.086054,2815.333135,268.824436
2026-03-18 05:45:00,Haz_5_Solar_Csalad,family,0.092286,0.0,0.092286,2815.425421,268.824436
2026-03-18 06:00:00,Haz_5_Solar_Csalad,family,0.102562,0.0,0.102562,2815.527983,268.824436
2026-03-18 06:15:00,Haz_5_Solar_Csalad,family,0.122113,0.016485,0.105628,2815.633611,268.824436
2026-03-18 06:30:00,Haz_5_Solar_Csalad,family,0.119541,0.018644,0.100897,2815.734508,268.824436
2026-03-18 06:45:00,Haz_5_Solar_Csalad,family,0.104786,0.056109,0.048677,2815.783184,268.824436
2026-03-18 07:00:00,Haz_5_Solar_Csalad,family,0.952537,0.061466,0.891071,2816.674255,268.824436
2026-03-18 07:15:00,Haz_5_Solar_Csalad,family,1.133577,0.045332,1.088246,2817.762501,268.824436
2026-03-18 07:30:00,Haz_5_Solar_Csalad,family,1.227859,0.071479,1.156381,2818.918882,268.824436
2026-03-18 07:45:00,Haz_5_Solar_Csalad,family,0.992907,0.093852,0.899055,2819.817937,268.824436
2026-03-18 08:00:00,Haz_5_Solar_Csalad,family,0.675364,0.141092,0.534272,2820.352209,268.824436
2026-03-18 08:15:00,Haz_5_Solar_Csalad,family,0.659784,0.226116,0.433668,2820.785878,268.824436
2026-03-18 08:30:00,Haz_5_Solar_Csalad,family,0.773045,0.231236,0.541809,2821.327687,268.824436
2026-03-18 08:45:00,Haz_5_Solar_Csalad,family,0.577828,0.101924,0.475903,2821.80359,268.824436
2026-03-18 09:00:00,Haz_5_Solar_Csalad,family,0.18876,0.186384,0.002376,2821.805966,268.824436
2026-03-18 09:15:00,Haz_5_Solar_Csalad,family,0.129178,0.17899,-0.049812,2821.805966,268.874249
2026-03-18 09:30:00,Haz_5_Solar_Csalad,family,0.166425,0.146013,0.020413,2821.826379,268.874249
2026-03-18 09:45:00,Haz_5_Solar_Csalad,family,0.157287,0.307707,-0.150419,2821.826379,269.024668
2026-03-18 10:00:00,Haz_5_Solar_Csalad,family,0.147778,0.174368,-0.02659,2821.826379,269.051258
2026-03-18 10:15:00,Haz_5_Solar_Csalad,family,0.185568,0.382353,-0.196785,2821.826379,269.248043
2026-03-18 10:30:00,Haz_5_Solar_Csalad,family,0.140242,0.149963,-0.009721,2821.826379,269.257764
2026-03-18 10:45:00,Haz_5_Solar_Csalad,family,0.182111,0.31373,-0.131619,2821.826379,269.389383
2026-03-18 11:00:00,Haz_5_Solar_Csalad,family,0.138329,0.258006,-0.119677,2821.826379,269.50906
2026-03-18 11:15:00,Haz_5_Solar_Csalad,family,0.188827,0.244884,-0.056057,2821.826379,269.565117
2026-03-18 11:30:00,Haz_5_Solar_Csalad,family,0.141462,0.421279,-0.279817,2821.826379,269.844934
2026-03-18 11:45:00,Haz_5_Solar_Csalad,family,0.194007,0.31365,-0.119643,2821.826379,269.964578
2026-03-18 12:00:00,Haz_5_Solar_Csalad,family,0.156285,0.293526,-0.137241,2821.826379,270.101818
2026-03-18 12:15:00,Haz_5_Solar_Csalad,family,0.182482,0.242375,-0.059893,2821.826379,270.161711
2026-03-18 12:30:00,Haz_5_Solar_Csalad,family,0.141912,0.308516,-0.166604,2821.826379,270.328316
2026-03-18 12:45:00,Haz_5_Solar_Csalad,family,0.192153,0.410001,-0.217848,2821.826379,270.546164
2026-03-18 13:00:00,Haz_5_Solar_Csalad,family,0.17583,0.406794,-0.230965,2821.826379,270.777128
2026-03-18 13:15:00,Haz_5_Solar_Csalad,family,0.189874,0.189813,6.1e-05,2821.82644,270.777128
2026-03-18 13:30:00,Haz_5_Solar_Csalad,family,0.16548,0.371077,-0.205598,2821.82644,270.982726
2026-03-18 13:45:00,Haz_5_Solar_Csalad,family,0.171116,0.371137,-0.200021,2821.82644,271.182747
2026-03-18 14:00:00,Haz_5_Solar_Csalad,family,0.147567,0.22324,-0.075673,2821.82644,271.25842
2026-03-18 14:15:00,Haz_5_Solar_Csalad,family,0.146671,0.328648,-0.181977,2821.82644,271.440397
2026-03-18 14:30:00,Haz_5_Solar_Csalad,family,0.194596,0.308911,-0.114315,2821.82644,271.554712
2026-03-18 14:45:00,Haz_5_Solar_Csalad,family,0.180521,0.221187,-0.040666,2821.82644,271.595378
2026-03-18 15:00:00,Haz_5_Solar_Csalad,family,0.190069,0.197708,-0.007639,2821.82644,271.603016
2026-03-18 15:15:00,Haz_5_Solar_Csalad,family,0.194525,0.230319,-0.035794,2821.82644,271.638811
2026-03-18 15:30:00,Haz_5_Solar_Csalad,family,0.187024,0.204487,-0.017463,2821.82644,271.656274
2026-03-18 15:45:00,Haz_5_Solar_Csalad,family,0.135926,0.113184,0.022742,2821.849182,271.656274
2026-03-18 16:00:00,Haz_5_Solar_Csalad,family,0.550978,0.138391,0.412587,2822.261769,271.656274
2026-03-18 16:15:00,Haz_5_Solar_Csalad,family,0.535055,0.206332,0.328722,2822.590491,271.656274
2026-03-18 16:30:00,Haz_5_Solar_Csalad,family,0.516299,0.117516,0.398783,2822.989275,271.656274
2026-03-18 16:45:00,Haz_5_Solar_Csalad,family,0.366991,0.144575,0.222416,2823.21169,271.656274
2026-03-18 17:00:00,Haz_5_Solar_Csalad,family,0.9008,0.09874,0.802061,2824.013751,271.656274
2026-03-18 17:15:00,Haz_5_Solar_Csalad,family,0.802012,0.052792,0.749221,2824.762972,271.656274
2026-03-18 17:30:00,Haz_5_Solar_Csalad,family,0.752665,0.045517,0.707148,2825.47012,271.656274
2026-03-18 17:45:00,Haz_5_Solar_Csalad,family,0.599288,0.015287,0.584001,2826.054121,271.656274
2026-03-18 18:00:00,Haz_5_Solar_Csalad,family,0.807007,0.0,0.807007,2826.861128,271.656274
2026-03-18 18:15:00,Haz_5_Solar_Csalad,family,1.406887,0.0,1.406887,2828.268015,271.656274
2026-03-18 18:30:00,Haz_5_Solar_Csalad,family,1.425034,0.0,1.425034,2829.693048,271.656274
2026-03-18 18:45:00,Haz_5_Solar_Csalad,family,1.139506,0.0,1.139506,2830.832554,271.656274
2026-03-18 19:00:00,Haz_5_Solar_Csalad,family,1.151859,0.0,1.151859,2831.984414,271.656274
2026-03-18 19:15:00,Haz_5_Solar_Csalad,family,1.547367,0.0,1.547367,2833.531781,271.656274
2026-03-18 19:30:00,Haz_5_Solar_Csalad,family,1.370089,0.0,1.370089,2834.90187,271.656274
2026-03-18 19:45:00,Haz_5_Solar_Csalad,family,1.452165,0.0,1.452165,2836.354035,271.656274
2026-03-18 20:00:00,Haz_5_Solar_Csalad,family,0.9771,0.0,0.9771,2837.331136,271.656274
2026-03-18 20:15:00,Haz_5_Solar_Csalad,family,1.15201,0.0,1.15201,2838.483146,271.656274
2026-03-18 20:30:00,Haz_5_Solar_Csalad,family,1.469944,0.0,1.469944,2839.95309,271.656274
2026-03-18 20:45:00,Haz_5_Solar_Csalad,family,1.401206,0.0,1.401206,2841.354296,271.656274
2026-03-18 21:00:00,Haz_5_Solar_Csalad,family,0.968472,0.0,0.968472,2842.322768,271.656274
2026-03-18 21:15:00,Haz_5_Solar_Csalad,family,0.797431,0.0,0.797431,2843.1202,271.656274
2026-03-18 21:30:00,Haz_5_Solar_Csalad,family,0.640043,0.0,0.640043,2843.760243,271.656274
2026-03-18 21:45:00,Haz_5_Solar_Csalad,family,0.657904,0.0,0.657904,2844.418146,271.656274
2026-03-18 22:00:00,Haz_5_Solar_Csalad,family,0.481302,0.0,0.481302,2844.899448,271.656274
2026-03-18 22:15:00,Haz_5_Solar_Csalad,family,0.376582,0.0,0.376582,2845.276031,271.656274
2026-03-18 22:30:00,Haz_5_Solar_Csalad,family,0.381707,0.0,0.381707,2845.657738,271.656274
2026-03-18 22:45:00,Haz_5_Solar_Csalad,family,0.466592,0.0,0.466592,2846.12433,271.656274
2026-03-18 23:00:00,Haz_5_Solar_Csalad,family,0.066752,0.0,0.066752,2846.191082,271.656274
2026-03-18 23:15:00,Haz_5_Solar_Csalad,family,0.07021,0.0,0.07021,2846.261292,271.656274
2026-03-18 23:30:00,Haz_5_Solar_Csalad,family,0.066136,0.0,0.066136,2846.327428,271.656274
2026-03-18 23:45:00,Haz_5_Solar_Csalad,family,0.079208,0.0,0.079208,2846.406636,271.656274
2026-03-19 00:00:00,Haz_5_Solar_Csalad,family,0.063852,0.0,0.063852,2846.470488,271.656274
2026-03-19 00:15:00,Haz_5_Solar_Csalad,family,0.067797,0.0,0.067797,2846.538285,271.656274
2026-03-19 00:30:00,Haz_5_Solar_Csalad,family,0.073676,0.0,0.073676,2846.611961,271.656274
2026-03-19 00:45:00,Haz_5_Solar_Csalad,family,0.067913,0.0,0.067913,2846.679874,271.656274
2026-03-19 01:00:00,Haz_5_Solar_Csalad,family,0.074016,0.0,0.074016,2846.75389,271.656274
2026-03-19 01:15:00,Haz_5_Solar_Csalad,family,0.083133,0.0,0.083133,2846.837023,271.656274
2026-03-19 01:30:00,Haz_5_Solar_Csalad,family,0.224635,0.0,0.224635,2847.061658,271.656274
2026-03-19 01:45:00,Haz_5_Solar_Csalad,family,0.075758,0.0,0.075758,2847.137416,271.656274
2026-03-19 02:00:00,Haz_5_Solar_Csalad,family,0.078224,0.0,0.078224,2847.21564,271.656274
2026-03-19 02:15:00,Haz_5_Solar_Csalad,family,0.083832,0.0,0.083832,2847.299471,271.656274
2026-03-19 02:30:00,Haz_5_Solar_Csalad,family,0.087806,0.0,0.087806,2847.387278,271.656274
2026-03-19 02:45:00,Haz_5_Solar_Csalad,family,0.075999,0.0,0.075999,2847.463277,271.656274
2026-03-19 03:00:00,Haz_5_Solar_Csalad,family,0.096613,0.0,0.096613,2847.55989,271.656274
2026-03-19 03:15:00,Haz_5_Solar_Csalad,family,0.082862,0.0,0.082862,2847.642752,271.656274
2026-03-19 03:30:00,Haz_5_Solar_Csalad,family,0.099797,0.0,0.099797,2847.742549,271.656274
2026-03-19 03:45:00,Haz_5_Solar_Csalad,family,0.096007,0.0,0.096007,2847.838556,271.656274
2026-03-19 04:00:00,Haz_5_Solar_Csalad,family,0.108438,0.0,0.108438,2847.946994,271.656274
2026-03-19 04:15:00,Haz_5_Solar_Csalad,family,0.100324,0.0,0.100324,2848.047318,271.656274
2026-03-19 04:30:00,Haz_5_Solar_Csalad,family,0.085306,0.0,0.085306,2848.132624,271.656274
2026-03-19 04:45:00,Haz_5_Solar_Csalad,family,0.093663,0.0,0.093663,2848.226286,271.656274
2026-03-19 05:00:00,Haz_5_Solar_Csalad,family,0.091045,0.0,0.091045,2848.317332,271.656274
2026-03-19 05:15:00,Haz_5_Solar_Csalad,family,0.091305,0.0,0.091305,2848.408637,271.656274
2026-03-19 05:30:00,Haz_5_Solar_Csalad,family,0.09008,0.0,0.09008,2848.498717,271.656274
2026-03-19 05:45:00,Haz_5_Solar_Csalad,family,0.11168,0.0,0.11168,2848.610396,271.656274
2026-03-19 06:00:00,Haz_5_Solar_Csalad,family,1.317347,0.0,1.317347,2849.927743,271.656274
2026-03-19 06:15:00,Haz_5_Solar_Csalad,family,1.217923,0.044515,1.173409,2851.101152,271.656274
2026-03-19 06:30:00,Haz_5_Solar_Csalad,family,1.296103,0.120749,1.175354,2852.276505,271.656274
2026-03-19 06:45:00,Haz_5_Solar_Csalad,family,0.982553,0.111037,0.871515,2853.148021,271.656274
2026-03-19 07:00:00,Haz_5_Solar_Csalad,family,0.477325,0.121889,0.355436,2853.503456,271.656274
2026-03-19 07:15:00,Haz_5_Solar_Csalad,family,0.688487,0.190503,0.497984,2854.00144,271.656274
2026-03-19 07:30:00,Haz_5_Solar_Csalad,family,0.768279,0.270765,0.497514,2854.498955,271.656274
2026-03-19 07:45:00,Haz_5_Solar_Csalad,family,0.560037,0.133919,0.426117,2854.925072,271.656274
2026-03-19 08:00:00,Haz_5_Solar_Csalad,family,0.180443,0.333123,-0.15268,2854.925072,271.808953
2026-03-19 08:15:00,Haz_5_Solar_Csalad,family,0.192689,0.444252,-0.251563,2854.925072,272.060516
2026-03-19 08:30:00,Haz_5_Solar_Csalad,family,0.195734,0.19099,0.004744,2854.929816,272.060516
2026-03-19 08:45:00,Haz_5_Solar_Csalad,family,0.177791,0.199795,-0.022004,2854.929816,272.08252
2026-03-19 09:00:00,Haz_5_Solar_Csalad,family,0.141759,0.516036,-0.374277,2854.929816,272.456797
2026-03-19 09:15:00,Haz_5_Solar_Csalad,family,0.131964,0.382825,-0.250861,2854.929816,272.707658
2026-03-19 09:30:00,Haz_5_Solar_Csalad,family,0.148574,0.541171,-0.392597,2854.929816,273.100255
2026-03-19 09:45:00,Haz_5_Solar_Csalad,family,0.137653,0.412435,-0.274783,2854.929816,273.375038
2026-03-19 10:00:00,Haz_5_Solar_Csalad,family,0.134043,0.273959,-0.139916,2854.929816,273.514954
2026-03-19 10:15:00,Haz_5_Solar_Csalad,family,0.179329,0.334677,-0.155348,2854.929816,273.670302
2026-03-19 10:30:00,Haz_5_Solar_Csalad,family,0.183029,0.758587,-0.575558,2854.929816,274.24586
2026-03-19 10:45:00,Haz_5_Solar_Csalad,family,0.150165,0.629978,-0.479814,2854.929816,274.725674
2026-03-19 11:00:00,Haz_5_Solar_Csalad,family,0.172233,0.283192,-0.110959,2854.929816,274.836633
2026-03-19 11:15:00,Haz_5_Solar_Csalad,family,0.570774,0.283949,0.286825,2855.216641,274.836633
2026-03-19 11:30:00,Haz_5_Solar_Csalad,family,0.141784,0.301198,-0.159414,2855.216641,274.996047
2026-03-19 11:45:00,Haz_5_Solar_Csalad,family,0.177981,0.691836,-0.513855,2855.216641,275.509902
2026-03-19 12:00:00,Haz_5_Solar_Csalad,family,0.193839,0.549696,-0.355857,2855.216641,275.865759
2026-03-19 12:15:00,Haz_5_Solar_Csalad,family,0.14372,0.682837,-0.539117,2855.216641,276.404876
2026-03-19 12:30:00,Haz_5_Solar_Csalad,family,0.155071,0.313492,-0.158421,2855.216641,276.563297
2026-03-19 12:45:00,Haz_5_Solar_Csalad,family,0.170908,0.788093,-0.617186,2855.216641,277.180483
2026-03-19 13:00:00,Haz_5_Solar_Csalad,family,0.164436,0.694387,-0.529951,2855.216641,277.710434
2026-03-19 13:15:00,Haz_5_Solar_Csalad,family,0.178957,0.438494,-0.259538,2855.216641,277.969971
2026-03-19 13:30:00,Haz_5_Solar_Csalad,family,0.329411,0.288344,0.041067,2855.257708,277.969971
2026-03-19 13:45:00,Haz_5_Solar_Csalad,family,0.14971,0.427539,-0.277829,2855.257708,278.2478
2026-03-19 14:00:00,Haz_5_Solar_Csalad,family,0.133643,0.533685,-0.400042,2855.257708,278.647842
2026-03-19 14:15:00,Haz_5_Solar_Csalad,family,0.165391,0.445301,-0.27991,2855.257708,278.927752
2026-03-19 14:30:00,Haz_5_Solar_Csalad,family,0.152853,0.659862,-0.507009,2855.257708,279.434761
2026-03-19 14:45:00,Haz_5_Solar_Csalad,family,0.147817,0.403861,-0.256044,2855.257708,279.690805
2026-03-19 15:00:00,Haz_5_Solar_Csalad,family,0.521177,0.623605,-0.102428,2855.257708,279.793233
2026-03-19 15:15:00,Haz_5_Solar_Csalad,family,0.501837,0.495302,0.006534,2855.264242,279.793233
2026-03-19 15:30:00,Haz_5_Solar_Csalad,family,0.340762,0.220201,0.120562,2855.384804,279.793233
2026-03-19 15:45:00,Haz_5_Solar_Csalad,family,0.479889,0.36079,0.119098,2855.503902,279.793233
2026-03-19 16:00:00,Haz_5_Solar_Csalad,family,0.684455,0.210831,0.473625,2855.977527,279.793233
2026-03-19 16:15:00,Haz_5_Solar_Csalad,family,0.556983,0.167826,0.389157,2856.366684,279.793233
2026-03-19 16:30:00,Haz_5_Solar_Csalad,family,0.896613,0.200211,0.696401,2857.063085,279.793233
2026-03-19 16:45:00,Haz_5_Solar_Csalad,family,0.73902,0.183475,0.555545,2857.61863,279.793233
2026-03-19 17:00:00,Haz_5_Solar_Csalad,family,0.853497,0.227104,0.626393,2858.245023,279.793233
2026-03-19 17:15:00,Haz_5_Solar_Csalad,family,1.098528,0.151181,0.947347,2859.19237,279.793233
2026-03-19 17:30:00,Haz_5_Solar_Csalad,family,0.930832,0.041302,0.88953,2860.081899,279.793233
2026-03-19 17:45:00,Haz_5_Solar_Csalad,family,1.178238,0.051586,1.126652,2861.208552,279.793233
2026-03-19 18:00:00,Haz_5_Solar_Csalad,family,1.427647,0.0,1.427647,2862.636198,279.793233
2026-03-19 18:15:00,Haz_5_Solar_Csalad,family,1.267674,0.0,1.267674,2863.903872,279.793233
2026-03-19 18:30:00,Haz_5_Solar_Csalad,family,1.722539,0.0,1.722539,2865.626411,279.793233
2026-03-19 18:45:00,Haz_5_Solar_Csalad,family,1.187332,0.0,1.187332,2866.813743,279.793233
2026-03-19 19:00:00,Haz_5_Solar_Csalad,family,1.043956,0.0,1.043956,2867.857699,279.793233
2026-03-19 19:15:00,Haz_5_Solar_Csalad,family,0.874214,0.0,0.874214,2868.731913,279.793233
2026-03-19 19:30:00,Haz_5_Solar_Csalad,family,1.130997,0.0,1.130997,2869.86291,279.793233
2026-03-19 19:45:00,Haz_5_Solar_Csalad,family,0.932746,0.0,0.932746,2870.795656,279.793233
2026-03-19 20:00:00,Haz_5_Solar_Csalad,family,1.05944,0.0,1.05944,2871.855096,279.793233
2026-03-19 20:15:00,Haz_5_Solar_Csalad,family,1.020323,0.0,1.020323,2872.875419,279.793233
2026-03-19 20:30:00,Haz_5_Solar_Csalad,family,0.92742,0.0,0.92742,2873.802839,279.793233
2026-03-19 20:45:00,Haz_5_Solar_Csalad,family,0.666638,0.0,0.666638,2874.469477,279.793233
2026-03-19 21:00:00,Haz_5_Solar_Csalad,family,0.413919,0.0,0.413919,2874.883397,279.793233
2026-03-19 21:15:00,Haz_5_Solar_Csalad,family,0.501668,0.0,0.501668,2875.385065,279.793233
2026-03-19 21:30:00,Haz_5_Solar_Csalad,family,0.434955,0.0,0.434955,2875.820019,279.793233
2026-03-19 21:45:00,Haz_5_Solar_Csalad,family,0.532571,0.0,0.532571,2876.35259,279.793233
2026-03-19 22:00:00,Haz_5_Solar_Csalad,family,0.069516,0.0,0.069516,2876.422107,279.793233
2026-03-19 22:15:00,Haz_5_Solar_Csalad,family,0.077342,0.0,0.077342,2876.499448,279.793233
2026-03-19 22:30:00,Haz_5_Solar_Csalad,family,0.07315,0.0,0.07315,2876.572599,279.793233
2026-03-19 22:45:00,Haz_5_Solar_Csalad,family,0.066987,0.0,0.066987,2876.639586,279.793233
2026-03-19 23:00:00,Haz_5_Solar_Csalad,family,0.059352,0.0,0.059352,2876.698937,279.793233
2026-03-19 23:15:00,Haz_5_Solar_Csalad,family,0.061901,0.0,0.061901,2876.760838,279.793233
2026-03-19 23:30:00,Haz_5_Solar_Csalad,family,0.05798,0.0,0.05798,2876.818819,279.793233
2026-03-19 23:45:00,Haz_5_Solar_Csalad,family,0.064413,0.0,0.064413,2876.883232,279.793233
2026-03-20 00:00:00,Haz_5_Solar_Csalad,family,0.063268,0.0,0.063268,2876.9465,279.793233
2026-03-20 00:15:00,Haz_5_Solar_Csalad,family,0.06336,0.0,0.06336,2877.00986,279.793233
2026-03-20 00:30:00,Haz_5_Solar_Csalad,family,0.059526,0.0,0.059526,2877.069387,279.793233
2026-03-20 00:45:00,Haz_5_Solar_Csalad,family,0.062135,0.0,0.062135,2877.131522,279.793233
2026-03-20 01:00:00,Haz_5_Solar_Csalad,family,0.071532,0.0,0.071532,2877.203054,279.793233
2026-03-20 01:15:00,Haz_5_Solar_Csalad,family,0.070693,0.0,0.070693,2877.273747,279.793233
2026-03-20 01:30:00,Haz_5_Solar_Csalad,family,0.066476,0.0,0.066476,2877.340223,279.793233
2026-03-20 01:45:00,Haz_5_Solar_Csalad,family,0.065233,0.0,0.065233,2877.405456,279.793233
2026-03-20 02:00:00,Haz_5_Solar_Csalad,family,0.06978,0.0,0.06978,2877.475236,279.793233
2026-03-20 02:15:00,Haz_5_Solar_Csalad,family,0.075615,0.0,0.075615,2877.550852,279.793233
2026-03-20 02:30:00,Haz_5_Solar_Csalad,family,0.077492,0.0,0.077492,2877.628344,279.793233
2026-03-20 02:45:00,Haz_5_Solar_Csalad,family,0.070011,0.0,0.070011,2877.698355,279.793233
2026-03-20 03:00:00,Haz_5_Solar_Csalad,family,0.087857,0.0,0.087857,2877.786211,279.793233
2026-03-20 03:15:00,Haz_5_Solar_Csalad,family,0.080976,0.0,0.080976,2877.867187,279.793233
2026-03-20 03:30:00,Haz_5_Solar_Csalad,family,0.082528,0.0,0.082528,2877.949715,279.793233
2026-03-20 03:45:00,Haz_5_Solar_Csalad,family,0.089406,0.0,0.089406,2878.039121,279.793233
2026-03-20 04:00:00,Haz_5_Solar_Csalad,family,0.096245,0.0,0.096245,2878.135367,279.793233
2026-03-20 04:15:00,Haz_5_Solar_Csalad,family,0.079254,0.0,0.079254,2878.214621,279.793233
2026-03-20 04:30:00,Haz_5_Solar_Csalad,family,0.087954,0.0,0.087954,2878.302575,279.793233
2026-03-20 04:45:00,Haz_5_Solar_Csalad,family,0.100793,0.0,0.100793,2878.403368,279.793233
2026-03-20 05:00:00,Haz_5_Solar_Csalad,family,0.097043,0.0,0.097043,2878.500411,279.793233
2026-03-20 05:15:00,Haz_5_Solar_Csalad,family,0.086238,0.0,0.086238,2878.586649,279.793233
2026-03-20 05:30:00,Haz_5_Solar_Csalad,family,0.093365,0.0,0.093365,2878.680014,279.793233
2026-03-20 05:45:00,Haz_5_Solar_Csalad,family,0.09585,0.0,0.09585,2878.775865,279.793233
2026-03-20 06:00:00,Haz_5_Solar_Csalad,family,0.096759,0.0,0.096759,2878.872624,279.793233
2026-03-20 06:15:00,Haz_5_Solar_Csalad,family,0.1181,0.043735,0.074365,2878.946989,279.793233
2026-03-20 06:30:00,Haz_5_Solar_Csalad,family,0.113295,0.05032,0.062974,2879.009964,279.793233
2026-03-20 06:45:00,Haz_5_Solar_Csalad,family,0.11298,0.150276,-0.037296,2879.009964,279.83053
2026-03-20 07:00:00,Haz_5_Solar_Csalad,family,1.348911,0.220416,1.128494,2880.138458,279.83053
2026-03-20 07:15:00,Haz_5_Solar_Csalad,family,0.773521,0.210103,0.563418,2880.701876,279.83053
2026-03-20 07:30:00,Haz_5_Solar_Csalad,family,1.356794,0.269619,1.087175,2881.78905,279.83053
2026-03-20 07:45:00,Haz_5_Solar_Csalad,family,0.8057,0.328791,0.47691,2882.26596,279.83053
2026-03-20 08:00:00,Haz_5_Solar_Csalad,family,0.528653,0.202937,0.325716,2882.591676,279.83053
2026-03-20 08:15:00,Haz_5_Solar_Csalad,family,0.539072,0.199092,0.33998,2882.931655,279.83053
2026-03-20 08:30:00,Haz_5_Solar_Csalad,family,0.717189,0.290185,0.427004,2883.35866,279.83053
2026-03-20 08:45:00,Haz_5_Solar_Csalad,family,0.767086,0.28851,0.478576,2883.837235,279.83053
2026-03-20 09:00:00,Haz_5_Solar_Csalad,family,0.178841,0.598365,-0.419524,2883.837235,280.250054
2026-03-20 09:15:00,Haz_5_Solar_Csalad,family,0.161159,0.53082,-0.369661,2883.837235,280.619715
2026-03-20 09:30:00,Haz_5_Solar_Csalad,family,0.157083,0.648756,-0.491673,2883.837235,281.111388
2026-03-20 09:45:00,Haz_5_Solar_Csalad,family,0.151157,0.71073,-0.559572,2883.837235,281.67096
2026-03-20 10:00:00,Haz_5_Solar_Csalad,family,0.130345,0.602396,-0.472051,2883.837235,282.143011
2026-03-20 10:15:00,Haz_5_Solar_Csalad,family,0.155646,0.728932,-0.573285,2883.837235,282.716296
2026-03-20 10:30:00,Haz_5_Solar_Csalad,family,0.18131,0.623703,-0.442393,2883.837235,283.158689
2026-03-20 10:45:00,Haz_5_Solar_Csalad,family,0.190977,0.774114,-0.583137,2883.837235,283.741826
2026-03-20 11:00:00,Haz_5_Solar_Csalad,family,0.139501,0.293658,-0.154157,2883.837235,283.895983
2026-03-20 11:15:00,Haz_5_Solar_Csalad,family,0.179447,0.589178,-0.409731,2883.837235,284.305714
2026-03-20 11:30:00,Haz_5_Solar_Csalad,family,0.160781,0.358245,-0.197464,2883.837235,284.503178
2026-03-20 11:45:00,Haz_5_Solar_Csalad,family,0.159393,0.732001,-0.572609,2883.837235,285.075787
2026-03-20 12:00:00,Haz_5_Solar_Csalad,family,0.180939,0.930667,-0.749728,2883.837235,285.825515
2026-03-20 12:15:00,Haz_5_Solar_Csalad,family,0.184114,0.651968,-0.467854,2883.837235,286.293369
2026-03-20 12:30:00,Haz_5_Solar_Csalad,family,0.153528,0.87729,-0.723762,2883.837235,287.017131
2026-03-20 12:45:00,Haz_5_Solar_Csalad,family,0.279961,0.856179,-0.576218,2883.837235,287.593349
2026-03-20 13:00:00,Haz_5_Solar_Csalad,family,0.141715,0.822359,-0.680644,2883.837235,288.273993
2026-03-20 13:15:00,Haz_5_Solar_Csalad,family,0.193587,0.412895,-0.219308,2883.837235,288.493301
2026-03-20 13:30:00,Haz_5_Solar_Csalad,family,0.168054,0.555551,-0.387497,2883.837235,288.880798
